,Area,I1,I2,I3,I4,I5,I6,Class
526,1.7075701761,0.750037309787,2.45861503784,3.16633362708,4.74934286516,8.78055629548,6.07450291452,0
677,2.20276068739,0.761946857568,2.65477105074,3.19368365213,4.44184653571,8.26034744134,5.77324655111,0
1544,1.91645394855,0.664171297913,1.73973084833,3.55360047662,4.35066951049,8.36238604382,5.35829902042,1
448,2.03542973818,0.732749175951,2.1131058078,3.84167187525,5.04657103477,9.51902935079,6.20165337097,0
1225,1.86033800657,0.676804304015,1.76676965086,4.42956631662,5.44864824245,10.5070343782,6.52905630846,1
1476,1.81624129999,0.785135775997,3.12403618694,3.7872682268,5.56220201275,10.493491487,7.36230007655,1
684,3.01262635095,0.749231963776,2.36180507074,4.27802265005,5.45666098425,10.7367309486,6.83158935865,0
702,3.08849047018,0.790924941126,3.1287478394,4.88913375269,7.00707017996,12.9698317884,8.63881431564,0
1479,2.09864372582,0.783151385936,3.09183210247,3.95905200553,5.50432245532,10.3903028537,7.15042908989,1
19,2.14612803568,0.635050396654,1.55801933407,4.27008520268,4.55292717046,8.96504626981,5.33784871075,0
1170,2.23929947913,0.562196938176,1.8389807901,2.18865021367,2.83912246039,5.51634394461,3.78711473506,1
1369,1.71180722904,0.602336654188,1.56454585642,2.28276599564,2.74649511273,5.26122114568,3.54133651261,1
1220,2.33745926129,0.620482411464,1.62833012737,2.85584692656,3.88943009029,7.96719011215,4.77433324883,1
1166,1.69897000434,0.272647104597,0.675590435819,1.31851227981,1.49982927804,2.90949748768,1.8586048217,1
239,2.10380372096,0.790394678294,3.19151036229,5.19616031795,7.2383957112,13.5857022942,9.21781407486,0
1169,1.98452731334,0.405369435837,0.909655051578,2.35845576405,2.50980432335,4.94483260277,2.99350155613,1
765,2.78354628227,0.742659476484,2.13975159922,5.13140852367,6.21592569727,11.959841709,7.39597851333,0
980,2.9362623419,0.7778894021,2.65168638371,4.23574145838,6.07366988516,11.3067927005,7.47169382253,0
1094,2.35698140099,0.298637113593,1.15444357356,1.40016590701,2.12292906009,4.55193114888,2.91153077244,0
1007,2.1254812657,0.76344481782,3.6420835524,3.80709531254,4.70696296228,9.30293556632,6.65932351807,0
1553,3.51851393988,0.756181175709,2.5785521635,3.98129946951,5.07977741171,9.78421061284,6.44983912541,1
1027,2.98497712642,0.780246001267,2.69211533825,4.94403602468,6.47176776471,12.1949956663,7.83243059511,0
24,2.36735592103,0.779168141489,2.84317173553,3.94459716705,6.08584844642,11.1421726917,7.53910626025,0
1461,1.88930170251,0.691493349259,1.9518380929,2.82148068377,3.98971704164,7.4221848517,4.98068030821,1
1427,2.44638181222,0.756643961188,2.45494118435,3.85566119446,5.29847667065,10.1318931486,6.64832717632,1
440,2.40312052118,0.721734779326,2.80570447282,3.08244553078,3.8495085592,7.3492255477,5.26053483253,0
1398,1.96614173274,0.759858932587,2.3558436408,4.34775830282,6.04729339945,11.2456780577,7.22649469389,1
226,2.49276038903,0.780725893919,2.98291496798,3.89210253319,5.06763625223,9.5538754271,6.56726648345,0
1136,2.34439227369,0.770984559086,3.02596937234,3.31932673312,5.38557004667,11.0108431694,7.35780391588,0
406,1.97543180851,0.78742097574,3.45728004358,4.2281169517,5.8556622063,11.4569480614,7.82851995095,0
879,1.77451696573,0.777813342794,2.84713795577,4.63518337879,5.75294656626,10.9832877583,7.39764673275,0
851,3.14783084994,0.491371481173,1.205863987,2.13168319359,2.68310291345,5.13838347608,3.41693484656,0
1216,1.76342799356,0.786775506756,3.07038803303,4.45254151895,6.64347374674,12.8328782056,8.59769021319,1
1230,2.45024910832,0.645765425979,2.0573028084,2.72278109879,3.13400147041,6.06616854457,4.23247674482,1
886,2.50242711998,0.654070123557,1.8264068645,2.85146341403,3.45410625001,6.61199130638,4.36742493518,0
1045,2.69897000434,0.745192411408,2.25339863346,4.43981228121,5.76118008415,11.2621446506,6.91616986999,0
1039,2.78746047452,0.746705298056,2.24753857704,4.63061086174,5.23038019022,10.1920806306,6.35442613022,0
1025,1.92168647548,0.714280772602,2.78249366148,2.79232503162,3.6131948417,6.87837337733,5.24129207117,0
185,2.2833012287,0.795313493675,4.1288394419,5.35199875546,7.5793870083,14.0865048531,10.2677274063,0
1516,1.85125834872,0.754849840943,2.51927227908,3.16660482231,4.61761103547,9.13048426298,6.56430559668,1
1382,1.75966784469,0.716100640175,2.05413025258,3.02704003824,4.330284826,8.02348042678,5.36726269242,1
219,3.4584867638,0.506549000812,1.22643940132,2.17669844301,2.75476602085,5.29179456948,3.72275448817,0
559,3.10209052551,0.763204442996,2.40582754644,4.65297293078,5.36607499426,10.3783449153,6.57108139333,0
1300,1.76342799356,0.681817675626,1.91091636171,2.68227214822,3.47861507681,6.56823214507,4.43426745389,1
867,2.53907609879,0.759546763792,2.36918404356,4.26412901754,5.46089672207,10.3660513421,6.64686000469,0
364,1.71600334363,0.530111957396,1.30215242989,3.46383519063,3.71776274039,7.31371196935,4.41464320885,0
1392,2.67070959522,0.537244140499,1.34834256664,2.14728258145,2.47285544608,4.78422475106,3.15610222606,1
1452,1.93951925262,0.769277697548,2.49240387199,4.96077022201,6.55007542531,12.3123053108,7.79709630033,1
379,1.7242758696,0.779269465695,4.46490453557,3.51365020744,5.33676555395,10.7344373037,7.6758091215,0
637,2.34044411484,0.774137402216,3.18159684479,3.53860871299,4.73163710381,8.88129413476,6.48516848853,0
833,2.58827170684,0.53999937152,1.507953577,2.51635860647,2.73081140207,5.48433913815,3.59863434235,0
203,3.07518185462,0.78341553776,2.76727433497,5.69163816737,7.41256522985,14.5978794839,9.14551740838,0
904,2.79379038469,0.383162515972,1.0728446542,1.8688957288,2.47717852915,4.67883163775,3.01428940024,0
160,1.73639650228,0.783147041229,3.05601665161,4.0908601548,6.12384324688,11.2379010498,7.70493346637,0
419,2.80753502807,0.764344491258,2.38345666057,4.57295400798,5.93862851665,11.2701747611,7.24726478421,0
1261,1.88081359228,0.761451978273,2.40626831833,4.06937529562,5.70408373621,10.9589729615,7.07768426958,1
981,2.32531037171,0.795238510745,4.70731387794,4.99264995489,7.34843049892,13.6307696833,9.93258280798,0
400,2.96824939411,0.56341001954,1.9249872239,2.55617127325,2.96255846788,6.42491392369,4.34530590867,0
627,2.70671778234,0.746090362104,2.17145127234,4.88961734602,5.9204391497,11.3463184135,7.03428312379,0
387,3.04000863601,0.780545897049,2.70007859988,4.55787845692,6.36473300559,11.8613330447,7.72817842444,0
87,3.14705767103,0.516547147715,2.43741170118,3.06016995294,2.90485570368,6.51818517244,5.49775846798,0
565,2.70543604659,0.735832152113,2.60045978961,3.72555870695,4.13512954032,8.7303888082,5.82219267243,0
1303,2.03140846425,0.51067395287,1.27448735695,2.0841954303,2.53231681695,4.85761293992,3.26729297664,1
63,2.98811284027,0.49889518385,1.22993232026,1.96604001787,2.30814356734,4.44531363219,2.92467096762,0
1226,1.7923916895,0.495263478109,1.2395717207,2.62200455876,3.16115635758,6.20504427542,4.14091659827,1
1301,1.72835378202,0.148591370703,0.434518806188,0.922187224451,1.30736836433,2.44889779908,1.61312699555,1
1009,2.15075643986,0.785828382169,4.05935897541,4.55999545539,5.86409882359,12.0124961786,7.95339259494,0
541,2.62273196516,0.768974130608,2.47889285964,5.00855148039,6.85172871732,13.6486954965,8.17899023369,0
54,1.72015930341,0.519956446678,1.28762889642,2.42448956652,3.10891356063,5.97849478051,3.93285100674,0
657,3.12417805547,0.793602939603,3.31899365998,5.49900727504,7.7955761838,14.5012977314,9.50791860891,0
169,3.21603387782,0.720128958534,2.21315999745,3.0666206855,3.52545061276,6.82180534323,4.63385015839,0
420,1.70329137812,0.746559410518,2.19511400283,4.16728681649,5.34604470386,10.1362154697,6.50325510561,0
1528,2.61804809671,0.671823714908,2.13999261483,2.45102685766,3.88057575607,7.72248038849,5.12530126051,1
735,2.2659963705,0.581255250457,1.76011226989,2.21102009988,3.07751972065,5.72831933784,3.95758027893,0
273,3.03582982525,0.777842088606,2.62916992792,5.70876779628,7.21149437391,13.671627981,8.74506867048,0
196,1.98000337158,0.604447637131,1.48240717704,2.87351231829,3.55817209741,6.79730833266,4.38346662304,0
595,3.35082927358,0.530901558841,1.27226900056,4.03885021884,4.23435279455,8.37295444246,4.89283825704,0
632,2.87708325665,0.759363546984,2.32849702402,4.223310839,5.79727767204,11.0940479621,7.18027786805,0
473,2.74624487172,0.777401214113,2.65640156857,4.2876726733,5.79755066118,10.8452451804,7.12688247799,0
1101,1.9934362305,0.778586574917,2.71650410555,5.20227589947,6.8599342306,13.1886384182,8.44255479342,0
617,2.2442771208,0.794519174724,3.78189570102,5.61487735283,8.35070478369,15.4083911122,10.5200460254,0
1200,2.5211380837,0.706027823078,2.08388575203,3.22417925495,3.83346830423,7.36571189119,5.079842271,1
929,2.02938377769,0.248283824397,0.727995956572,0.983604397484,1.86843271522,3.48232543314,2.34826675456,0
1189,2.34635297445,0.740108529567,2.26970520819,4.95646126939,6.0410913087,11.5398737743,7.23159519829,1
1237,1.71600334363,0.282556628329,0.615770576906,3.10670765336,3.68277144584,7.19489487567,4.41472914971,1
1181,1.80617997398,0.761184704675,2.61674129162,3.95197898248,6.55189596965,11.9238980548,7.95402023154,1
1092,2.36361197989,0.757227953339,2.37074395058,3.73469975332,5.15797933732,9.87233074466,6.57781429267,0
323,2.31492005599,0.785978822292,3.29680606465,4.02299395927,5.38560197467,10.1000359281,7.07034472203,0
930,2.71222866962,0.727377564358,2.02955467037,3.95433046772,4.94064136825,9.40976983086,5.99402345752,0
916,2.710963119,0.51972802618,1.59457216597,2.42906084434,3.39655516623,6.30971909599,4.1996029865,0
546,2.20817252667,0.784491214628,3.34441239409,3.67319474223,5.68548563162,11.133375478,8.14287002479,0
267,1.78887511578,0.781657160092,3.51058533049,3.38898668053,5.35668569084,9.73151256445,7.11361462736,0
382,2.43695733067,0.772169887054,2.62742085152,4.67281781318,6.1882876131,11.6284291302,7.69171539447,0
1518,1.84509804001,0.777983515957,2.76389347871,4.05353492303,5.95194899712,11.0023242217,7.39062353212,1
1050,2.42651126136,0.795388055656,6.0399844182,4.42137329991,8.32770659919,14.7078583512,11.6325203404,0
330,2.79865064545,0.67577588626,5.23854625216,3.2651650863,3.27012313721,6.59369391626,7.16116855667,0
658,2.10209052551,0.78443526616,4.06350435748,3.58234687792,5.97024147494,10.9027328085,10.9698121779,0
394,2.02734960777,0.780804568258,2.82902003813,5.79669818957,7.26486425475,14.2712871191,8.67937761273,0
175,2.22788670461,0.795247632283,3.92411759574,5.11879053125,7.80553190772,14.2694984692,9.89632863808,0
243,2.52309583825,0.756543289354,2.40097325489,3.83520286445,4.97001452074,9.37765996467,6.19928759232,0
781,2.22659990521,0.794672403402,3.88181328538,4.29319057259,7.03362046573,12.7088359205,8.98301371082,0
363,2.02118929907,0.794827394309,3.79970394659,4.68955926435,7.13393280427,13.113996166,9.2831371918,0
1272,1.90308998699,0.788427031971,3.0798659739,4.57382065439,6.55643543159,13.8579150441,8.97136005424,1
831,2.8494194138,0.778222744588,2.66262089889,5.18015990506,7.24744366143,13.8397792669,9.49971684689,0
179,2.11226976842,0.755443767644,2.30121486833,4.23860134033,5.40622626609,10.3895358496,6.73758612055,0
1531,2.55083960507,0.540953535438,1.33441185105,2.32186279531,2.8186120237,5.40459762104,3.51238057526,1
1035,2.9749719943,0.780370636677,2.71813005037,4.41386520102,6.28229296021,12.7471986421,8.64517532061,0
942,2.88536122003,0.775132787852,2.56698056842,4.62607092033,6.13264274524,11.5394627187,7.46041154838,0
968,2.70586371228,0.708590772819,2.52199374482,3.20740640379,3.48393581943,6.83085173707,4.75826179328,0
1085,2.8546096381,0.771364426829,2.49142192846,5.52216877028,7.21158325968,13.7250985652,8.55568658369,0
1105,2.67577834167,0.446832526362,1.11143870613,2.35984279568,2.80879308511,5.39322152993,3.37652224879,0
787,2.51121470114,0.700748147466,2.00810075467,2.74220336001,4.00340977925,7.41649587796,5.03467219551,0
1030,3.01577875639,0.778922036874,2.65199093864,4.96728889219,6.52656789868,12.2929487805,7.89600294577,0
672,2.80448018911,0.731587290329,2.18063730303,3.75357748629,4.73742016092,9.21363743404,6.02119363945,0
1526,2.31597034546,0.62395094536,1.54167481903,3.5057182593,4.00407860533,7.76458570643,4.77795992489,1
91,3.11627558758,0.783970660371,2.78807930253,4.85282399672,6.5560049593,12.3860751501,8.08602067339,0
641,2.04727486738,0.574646076503,1.47691545789,2.81111626781,3.55410697178,7.22759363456,5.12685944631,0
1459,2.4174716932,0.797022942933,4.91664959429,5.13923826839,8.76670449426,16.6861729472,11.6253331946,1
1072,2.64493070791,0.773322878631,2.54168349522,4.48590336917,5.99569849369,11.4238603347,7.60675653881,0
159,2.95472479098,0.788711147923,3.0609394238,4.85956365783,6.88644438913,14.0034308012,10.1656572604,0
822,1.78532983501,0.78803793097,3.32578652671,4.31046177146,7.86088538342,14.0730546517,10.0384145713,0
208,2.81157500587,0.760137578317,2.3253558385,4.58283210602,6.05379553496,11.8300440569,7.5127206104,0
1277,1.98227123304,0.708811181033,2.10689485697,3.90918386744,4.55062647522,8.81240896934,5.61036880954,1
1351,2.00216606176,0.762969385452,2.40156101812,4.2236866581,5.54157525211,10.4242064543,6.75732400385,1
1123,3.27404233005,0.608664017678,1.61062661064,2.29613626361,2.74155425686,5.26438472703,3.57626989167,0
1393,2.84509804001,0.755509001947,2.59997808558,4.05286734512,5.33294986885,10.0342178775,6.71118737064,1
678,1.96614173274,0.742015971741,2.77201912929,3.16947971395,5.17370416393,9.62426670059,6.56322278108,0
1430,2.02938377769,0.759506012276,2.39380383919,3.75505325851,5.33186715527,10.2321538605,6.90115007263,1
1359,1.86033800657,0.781134766158,2.90503210698,5.04142662614,7.03320594892,13.2883756246,9.95338475271,1
704,2.93500315145,0.779108155222,2.68578453484,4.35610295403,6.12952402118,12.6045354889,8.06104382363,0
314,2.76863810125,0.165918048294,0.441528851226,1.59831766214,2.21600257611,4.46526852798,3.60680193565,0
631,2.66275783168,0.479831848777,1.16013483229,2.56669094992,3.18270744122,6.13696736834,4.11512563946,0
337,2.5301996982,0.796982584702,4.45100019613,5.99509233254,9.07591996778,16.6514794932,11.3029301532,0
522,3.43015571197,0.361811228431,0.840154733227,4.51544923208,3.19363733694,7.18615204673,3.61555801034,0
556,2.84041977774,0.769675877795,2.46453051805,4.78338383112,6.15404038618,11.6230821892,7.3864775523,0
995,3.105169428,0.731672261535,2.06520525774,4.90614176837,6.33957237837,12.2340395656,7.96785487453,0
1315,1.8228216453,0.71894483397,2.1835677305,3.15004385217,4.69442719711,9.41478573709,6.1208841459,1
662,2.18184358794,0.58361785341,1.64522589391,2.05218851254,2.96409806255,5.93640697543,4.44238367638,0
805,2.47129171106,0.718437036685,2.20276375289,3.22096937949,4.28110685368,8.04871306153,5.40885966383,0
640,2.87477163718,0.786786385294,2.91125691455,5.50596931366,7.2637527361,13.6677624439,8.71991591806,0
1475,2.04921802267,0.685877547358,1.81975263644,3.56693159606,4.93148044712,9.50001380062,6.14165291615,1
500,3.12205196263,0.594688711677,1.50380926952,2.44375495765,2.8280902277,5.46501058031,3.58826507494,0
1331,2.42894429004,0.742646806759,2.1590869335,4.01292637988,5.18886453645,9.84052910013,6.39379926003,1
137,3.28768978394,0.416031791613,0.993011223018,1.82088413477,1.9708098234,3.86670447127,2.46943184231,0
1110,3.03482891566,0.783689989572,2.77404801099,5.13980936719,6.9475143911,14.0783160213,10.3756443493,0
444,2.53655844257,0.776530214029,3.17471057758,3.81862366321,5.28220074543,10.4185715818,6.87143692822,0
1243,2.10890312767,0.58858778842,1.44271999285,2.77410136809,3.52158411519,6.7589182054,4.42874458427,1
158,2.22659990521,0.725220825283,2.2339282783,3.27613204005,4.34802733489,8.30691843139,5.60329873366,0
806,2.49276038903,0.274970355086,0.701904028086,1.75798421288,2.64111863715,6.42509037938,3.32309801195,0
1232,2.02118929907,0.738941961421,2.20522946862,3.58016968222,4.82527909709,9.26105436212,6.11855492476,1
1269,2.43376983392,0.755688940993,2.6586092877,3.88514965922,5.34857816732,10.191519994,6.68629546829,1
254,2.96661098668,0.776082767623,2.69710318525,4.45736717337,7.70964223616,13.7932261181,9.07171542751,0
1108,2.35888620441,0.786817776297,3.14785628461,3.89894898663,5.93381688967,11.395744978,7.93789977397,0
1270,2.38111508071,0.679139475614,1.78794872521,4.17277238474,5.37971259807,10.5540464257,6.67474642305,1
1037,2.76079931163,0.740107635327,2.1404334412,5.05329519461,5.77326987133,11.3092332676,7.06878816071,0
313,2.32633586093,0.525809769383,1.21729969648,4.07538015442,5.1376004902,9.99132779445,6.55294396485,0
445,2.85703079827,0.482590279351,1.58175161933,2.24518708404,2.15221184809,4.36106845543,2.95901718484,0
157,1.84198480459,0.715390922804,1.98752263789,3.56788936955,4.90614100485,9.70384260651,7.49143327117,0
274,2.67942789661,0.796089075024,4.11954135526,5.10276837322,8.74156463318,15.6648875724,10.8463718871,0
1356,1.95182303532,0.759975947001,2.38900959659,4.2888892241,5.45960182899,10.8345131351,8.04793910473,1
1113,2.82542611777,0.778075680464,2.62296423791,5.47178227125,7.01012021233,13.2513171108,8.32254941809,0
432,3.04493154615,0.439259361126,1.0247581886,2.37406943983,2.61915238604,5.11670254844,3.13354906017,0
101,3.01114736078,0.467632793066,1.22072062034,1.99621842584,2.810659649,5.29074559929,3.49305877177,0
320,2.36455099535,0.79350485753,4.2823702072,4.3171923005,6.66903401281,13.5334379659,8.84246598814,0
1235,2.16583762469,0.771984162024,3.38978087325,3.9303188247,5.27158735113,10.2689439101,7.20369060988,1
99,2.49136169383,0.728291004171,2.6840584358,3.41433798826,5.05174232909,10.0496369435,6.39998765977,0
1111,2.84849701809,0.753174564741,2.26930365008,4.50186968298,5.43778016802,10.4526874751,6.66949031369,0
1241,1.76342799356,0.73242970915,2.09744274886,3.77187618456,5.10724046375,9.80262573842,6.41023170124,1
654,2.55448916,0.524200829904,1.41507360941,2.02408551337,2.66288029461,5.47710120571,4.24219361334,0
446,1.80277372529,0.762924290242,3.16497585689,3.00212624701,5.06349272822,9.10797100076,6.66430500051,0
1240,2.40993312333,0.74419490259,2.19698471026,3.67285364832,4.83228220039,9.08613228254,5.94111030673,1
1057,1.82930377283,0.235992107304,0.625290927584,1.30054795484,1.54994435197,2.98501680394,1.93538624221,0
1536,2.20139712432,0.736080793098,2.52477085589,2.77065307993,4.66354477467,8.4578238109,5.95367237373,1
871,2.85369821178,0.762594169461,2.38042627091,4.71914247752,5.90780263073,11.2734796022,7.1388480268,0
817,3.06464514479,0.770097410418,2.47576558787,4.59205176361,5.92733127548,11.2474545772,7.2600380976,0
540,2.83758843824,0.781603068704,2.75248332312,4.49684094954,6.01589668927,11.2734816982,7.39686734154,0
1493,2.44247976906,0.640555496595,1.63119627447,3.52324621453,4.00408934763,7.78956887911,5.05482611649,1
416,2.67942789661,0.777301454692,2.6117029966,4.83287602937,6.49778584589,12.5636584148,8.28444645572,0
1474,2.68484536164,0.770835170094,2.95334563051,3.34625283418,5.85878354823,10.9400946457,7.3752189978,1
296,2.81921479988,0.776008614859,2.57868043459,4.84991310281,6.41771971837,12.1834933357,7.91595668025,0
1159,2.6603910984,0.685390641388,2.21222969145,2.72363448842,3.08805411775,6.03720487669,4.22729650202,0
455,2.03140846425,0.781340368437,4.8900058364,3.39985286636,6.1005578699,11.0134610677,8.64317787058,0
150,3.02325245963,0.755096243501,2.26186382915,4.88817421605,6.36991128158,12.0668288483,7.55141019136,0
868,3.01515010323,0.505356782175,1.20378685142,2.47621150158,2.76156456622,5.38081416492,3.36607259558,0
1247,2.41246054743,0.720268126567,2.25777489552,3.61896182434,4.5349088024,9.25701257332,5.77148614889,1
424,3.1218879851,0.634052877621,1.72281477435,2.38557965809,2.82621138706,5.43519774633,3.71096333745,0
1171,1.72015930341,0.389763937828,1.27072622274,1.63199465871,3.25518687754,5.74084399848,4.27991245778,1
1281,2.04727486738,0.750129899177,2.66598458563,2.93592497089,4.51024517539,8.28508809284,5.9776795481,1
212,2.97081161087,0.76419948449,2.38066435598,4.81598814704,6.19010187441,11.76249163,7.48722677393,0
877,2.60745502321,0.786182584444,2.90457838202,4.78509717123,6.48696651925,12.1860121364,7.97938943382,0
146,3.01556930643,0.791917597104,3.16068129628,6.09049062297,8.4037330127,17.4413110647,10.8195296616,0
1145,2.96236933567,0.536391909885,1.97099942458,2.89933095764,2.9060879141,6.02973351015,4.57674964945,0
828,2.20547503674,0.762404963365,2.57405715777,3.53722681632,4.56660573758,8.69401261056,6.05649018286,0
1397,2.29003461136,0.684090088282,1.91335624027,3.01324069174,4.28160725986,8.59138286159,6.03355445942,1
652,2.15986784709,0.71340766837,2.02308389218,3.45822220072,4.13803221619,7.97488371389,5.24115322839,0
1541,2.06818586175,0.69052138526,1.93512491458,2.76466716611,3.67929042438,7.04061226906,5.00072022236,1
625,2.89707700321,0.786036700985,2.88542774568,4.99167524773,7.04762018084,13.099535026,8.49356093895,0
1257,1.69897000434,0.784757349128,3.03266725342,4.95585515614,6.75500183721,12.639020353,8.27334711638,1
778,2.82865989654,0.782811347723,2.8271511529,4.06239356927,5.96414800005,11.2898706016,7.67679213206,0
577,2.72098574415,0.643721157814,3.37301374946,2.88722952972,3.01444847986,6.3160942741,5.29783912698,0
102,2.53275437899,0.406721626754,1.22895494663,1.59045676567,1.92489396804,3.77870302097,2.61696267946,0
1162,2.82542611777,0.774142787257,2.58465381336,4.42440066424,6.10635723517,11.9327876753,9.25047394072,0
59,3.02201573982,0.787890830062,2.96640879377,4.92884189672,6.94651195943,14.4416264505,8.97320166282,0
1307,1.89762709129,0.765781074222,3.01938693044,3.23869706812,5.39963253627,9.71938465678,7.36361904138,1
1068,2.36735592103,0.795901375615,4.00428162554,5.18586799522,7.97735981115,14.5675953756,11.0220974883,0
464,2.47421626408,0.795304064758,4.38588844055,4.50504716851,7.14906785594,12.9765411753,9.5722320952,0
1329,1.93449845124,0.736192381919,2.14839523984,3.62968487988,5.05838581415,9.92665320983,6.58368921149,1
1124,2.59273176639,0.789819562703,3.42384427912,4.32574811436,6.14652209605,11.885192139,8.18191389442,0
170,2.58149454229,0.780440179959,3.4217704426,3.489410621,5.01202263241,9.26297546707,6.83313755067,0
849,2.13513265138,0.78796426329,3.21329530161,4.04815991302,6.17694980081,11.503747933,8.0972469971,0
1310,1.77815125038,0.487140436929,1.20019214173,2.72555850056,3.35020019234,6.3991313853,4.13708759232,1
744,2.22010808804,0.790899078647,3.53670276533,3.94000875434,6.39480331975,11.8318625863,8.46781194789,0
558,1.97543180851,0.764484452592,2.49012238952,4.20589885481,5.83118482996,11.3395591897,7.2522383071,0
1424,1.72835378202,0.66482425273,1.83661539702,2.61356153224,3.80168755604,7.03048559163,4.74257885399,1
1054,2.82249498528,0.610152720954,1.4891561116,2.78914284717,3.14527711615,6.11266139533,3.89225429704,0
369,3.4623979979,0.365575484008,0.944300963152,1.87519714602,2.04135378771,4.00579455696,2.53174783317,0
67,2.13513265138,0.481818655674,1.43414441246,1.71723320442,2.28915346426,4.51105055362,4.00328734359,0
1114,3.08600370562,0.756769588115,2.28335497445,4.8680230771,6.15220494759,11.6647059543,7.29686906639,0
795,2.07736790528,0.743475257884,2.64638466248,2.8013891171,4.09424520737,7.5559385269,5.52787959925,0
1004,2.88451215919,0.769273210647,2.4631956111,5.63543489178,7.09609752288,13.5014085352,8.35013273731,0
201,3.09777773454,0.583699136591,1.55314823724,2.74985690258,2.86099304469,5.67581702097,3.65903873334,0
21,2.18610837981,0.782226894848,2.77581125354,4.82548039389,6.6746872559,12.508453211,8.10711945042,0
1354,1.88366143515,0.501608905719,1.53100329259,3.20604709687,2.75852449667,5.80707221321,3.66342562133,1
1297,2.34733001532,0.781906296127,2.74632824724,4.57355506148,6.25320061409,11.7652846185,7.74797276762,1
62,3.04883008653,0.768574440193,2.44123218562,5.08471261219,6.50135043529,12.3245907576,7.77693741617,0
1074,1.76715586608,0.748801071739,2.73163679472,2.96056229171,4.16163696999,8.05681613587,6.26590690347,0
1041,2.41580772764,0.788762293806,3.35910930748,4.67521742674,6.33554559903,11.9458400314,8.04193762617,0
1477,2.09342168516,0.640254303965,2.65040269004,2.1923210559,3.35010287657,6.79523230815,4.92784075908,1
498,2.87765924411,0.778259689098,2.64597628886,4.39575158394,6.00607501201,11.2485772929,7.38792267477,0
734,2.66464197556,0.765295804609,2.42050345918,4.60959087778,5.96881089685,11.2655678584,7.18351908248,0
1514,2.81624129999,0.744207050454,2.32996665541,3.51761327495,4.85591695366,9.2427126961,6.11294150572,1
75,2.75549372842,0.721560461283,1.99317365921,4.13510789566,5.16874511515,9.93155126431,6.41012042205,0
562,2.9559281569,0.761981352813,2.34562375782,5.69495259934,7.24283829784,13.7612607649,8.44347536185,0
876,2.40823996531,0.762131690424,2.68237827654,3.29887461694,4.88057074562,9.5252463973,7.13849549229,0
188,2.84478771883,0.759278479043,2.31740838723,4.54529611528,5.76763563488,10.9303545637,6.93240986411,0
753,2.23172438333,0.751211216718,2.72254457976,3.58507646564,5.02584647639,9.49467416904,6.41770265931,0
680,2.77305469336,0.498023657111,1.93371974818,2.34006556646,2.838476213,5.55768855664,4.66088227376,0
1193,1.72835378202,0.68899892391,1.88470518848,3.15864428804,4.19738103333,8.19914091102,5.34764558271,1
451,2.03342375549,0.57965387054,1.95167705513,2.13708976569,2.37464017123,4.66946684686,3.47377741581,0
60,2.53339070802,0.712900645211,2.06217785295,3.27921484947,4.87709138568,9.12076994924,5.95851544489,0
989,2.43136376416,0.61122109154,1.87327490846,2.48217816117,3.09830927743,6.22212348848,5.15286441756,0
1390,1.85733249643,0.774517970912,2.86062058412,3.84338485899,6.62323325377,12.8919959811,8.05665486479,1
578,1.84818911699,0.695857837408,1.95165671399,3.03576633528,3.69999131917,7.09007064549,4.82951763171,0
380,2.81190998042,0.634743078543,1.85237770324,2.95321022401,3.35523738697,6.73145289092,4.68304451907,0
1345,1.85733249643,0.751597507196,2.27599078357,3.83443897898,5.18965644009,10.0075593595,6.69915902663,1
740,1.81624129999,0.787770191815,3.58662192044,3.73208062909,6.67401759715,12.199592106,8.47091427836,0
162,2.8218409272,0.705029921408,2.05164723405,2.93297084624,4.06530595507,7.64934772092,5.11593346621,0
1174,1.92941892571,0.784567836145,2.94673194966,3.98000714597,5.98632506725,11.0113585322,7.50650471947,1
1314,2.2833012287,0.484397148422,1.46406675502,2.26920597449,2.48387623032,4.89159982595,3.26403201123,1
206,2.51321760007,0.737123264163,2.44369601121,4.2571008024,4.69026777096,9.57135210194,5.92719448507,0
639,1.75587485567,0.611413465245,1.73701793909,2.19800619017,2.94618177691,5.6314205332,4.36398112179,0
767,2.86599180013,0.777819710489,2.61630425098,5.84479899558,7.66386335513,14.7898189788,9.40881554904,0
1454,2.04139268516,0.766548612999,2.45127909115,4.14233063304,5.83448327602,10.8551388096,7.10405456269,1
1448,1.86332286012,0.774831363293,2.71500806778,3.73155879272,5.50294488425,11.0147198964,7.44703729044,1
987,1.7923916895,0.734640754568,2.1468967993,3.45585240222,4.79368403259,9.96912745974,6.6500804515,0
402,3.15503222879,0.674291778123,1.88093055967,2.72539720726,3.2063182939,6.17978686872,4.2422140048,0
468,1.85733249643,0.755766503458,2.37550523214,3.61407601164,5.1318829782,9.62584722615,6.42149634843,0
165,1.96378782735,0.69892737138,1.97237385223,3.88085043628,5.23625415317,9.89730623584,6.31631990006,0
280,2.20411998266,0.765191509209,2.52110288732,4.46584708465,6.82866549864,12.7548510408,8.27996734042,0
7,2.31281182621,0.566815392041,1.44917187963,2.17702957565,2.670783918,5.1121426116,3.45134166036,0
1180,1.74818802701,0.787682481705,3.17711400862,3.95928912771,6.06083573324,11.090778894,7.67995381863,1
547,2.88195497134,0.260956852318,0.566088853009,2.68250398398,3.60254304621,6.93546254003,3.9858793859,0
